ObjectID,GlobalID,Monitoring Date,Monitor Names,Location,Pool ID,Zone,Quadrat ID,Quadrat-Year,Thatch Depth,CreationDate,Creator,EditDate,Editor,x,y,Year,QuadratYear
291,970d90d8-6c4f-4469-803f-198c8e745174,7/10/20 19:00,Joanna Tang,del_sol,E,edge,EE1,EE12020,2,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8651775,34.41585198,2020,EE12020
292,8eae4eed-c373-4b30-a6a7-63609896fd2a,7/10/20 19:00,Joanna Tang,del_sol,E,transition,ET2,ET22020,1,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8644901,34.41581621,2020,ET22020
293,dffc31e6-0843-4539-b784-3438efab8ffc,7/10/20 19:00,Joanna Tang,del_sol,E,edge,EE2,EE22020,1,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8650769,34.4157545,2020,EE22020
294,9366c245-a1b0-46c5-b4b8-6c10f18dac2f,7/10/20 19:00,Joanna Tang,del_sol,E,transition,ET3,ET32020,2,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8646592,34.41566241,2020,ET32020
295,9b242a3c-074f-407a-9dc2-d94ba7c9a3f9,7/10/20 19:00,Joanna Tang,del_sol,E,edge,EE3,EE32020,1,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/31/23 0:54,joannatang@umail.ucsb.edu_ucsb,-119.8647739,34.41568182,2020,EE32020
296,109f32d9-027c-4406-aa65-514f6e7e3107,7/10/20 19:00,Joanna Tang,del_sol,E,transition,ET4,ET42020,2,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8651254,34.416022,2020,ET42020
297,de63a75f-9995-497e-bfbb-546352a9e978,7/10/20 19:00,Joanna Tang,del_sol,E,edge,EE4,EE42020,2,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8653362,34.41561225,2020,EE42020
298,a58a0bc5-f7ee-4d96-a8d1-d9b6a71b02b0,7/10/20 19:00,Joanna Tang,del_sol,E,transition,ET5,ET52020,0.25,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8650949,34.41589276,2020,ET52020
299,861b778a-82b8-4734-b52d-0eb66e712685,7/10/20 19:00,Joanna Tang,del_sol,E,edge,EE5,EE52020,3,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8650651,34.415917,2020,EE52020
300,39a3b8b3-fa45-41a9-8911-8666b843cd41,7/10/20 19:00,Joanna Tang,del_sol,E,transition,ET6,ET62020,1,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8647915,34.4158303,2020,ET62020
301,90da375c-6cd3-4596-afee-4e2eb5d11c37,7/10/20 19:00,Joanna Tang,del_sol,E,edge,EE6,EE62020,4,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/11/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8647745,34.41602228,2020,EE62020
302,30c3cf76-ec34-40f8-bbf6-8e2a02598a10,7/13/20 19:00,Joanna Tang,camino_corto,5,edge,5.00E+03,50002020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/31/23 0:53,joannatang@umail.ucsb.edu_ucsb,-119.8684225,34.41426778,2020,5.00E+032020
303,e91a70ce-7a5d-4e16-847c-38a247bf59f5,7/13/20 19:00,Joanna Tang,camino_corto,5,transition,5T3,5T32020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,-119.8682844,34.41422246,2020,5T32020
304,ecc6fd23-d815-4282-b04f-86342fbd5247,7/13/20 19:00,Joanna Tang,camino_corto,5,edge,5.00E+02,5002020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/31/23 0:55,joannatang@umail.ucsb.edu_ucsb,-119.8682403,34.41419558,2020,5.00E+022020
305,c4178dff-0112-4ac2-95b0-dbbe1a4a78ed,7/13/20 19:00,Joanna Tang,camino_corto,5,transition,5T2,5T22020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,-119.8682521,34.41413544,2020,5T22020
306,7bb53c50-7c56-48de-ac75-21f355747c90,7/13/20 19:00,Joanna Tang,camino_corto,5,edge,5.00E+01,502020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/31/23 0:54,joannatang@umail.ucsb.edu_ucsb,-119.8682291,34.41416856,2020,5.00E+012020
307,5c21210e-0e52-4f2c-aac5-116ada12107c,7/13/20 19:00,Joanna Tang,camino_corto,5,transition,5T1,5T12020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,-119.8682115,34.41413973,2020,5T12020
308,37185df9-cda5-4296-8376-d5acb8b939e8,7/13/20 19:00,Joanna Tang,camino_corto,5,edge,5.00E+06,50000002020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,-119.8683564,34.41411978,2020,5.00E+062020
309,7fc5855f-e663-4315-aa31-7042eda1c695,7/13/20 19:00,Joanna Tang,camino_corto,5,transition,5T6,5T62020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,-119.8684384,34.41411629,2020,5T62020
310,2d4bcd67-a827-4858-910d-19b00a2264b9,7/13/20 19:00,Joanna Tang,camino_corto,5,edge,5.00E+05,5000002020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,-119.8684596,34.41409458,2020,5.00E+052020
311,202f2d29-9d20-4001-be73-784bac745230,7/13/20 19:00,Joanna Tang,camino_corto,5,transition,5T5,5T52020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,-119.8682703,34.41396584,2020,5T52020
312,411b392b-15a9-4cb9-81cf-08cbe58af8eb,7/13/20 19:00,Joanna Tang,camino_corto,5,edge,5.00E+04,500002020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,-119.8681733,34.41409724,2020,5.00E+042020
313,91c831ac-4bbf-4274-9bf1-6f16fca2b23c,7/13/20 19:00,Joanna Tang,camino_corto,5,transition,5T4,5T42020,0.25,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,7/14/20 1:02,joannatang@umail.ucsb.edu_ucsb,-119.8684639,34.414192,2020,5T42020
314,927f53bc-2fd8-4020-80d4-51850e28874f,7/14/20 19:00,Joanna Tang,camino_corto,2,edge,2.00E+06,20000002020,2,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8676244,34.41602738,2020,2.00E+062020
315,c531cd38-0c35-4b4d-9f60-17e56fd05427,7/14/20 19:00,Joanna Tang,camino_corto,2,transition,2T6,2T62020,0.25,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8675796,34.41609492,2020,2T62020
316,63aab8ab-b25d-4955-afa2-d0ffdf5dd03c,7/14/20 19:00,Joanna Tang,camino_corto,2,edge,2.00E+05,2000002020,1,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8675438,34.41599569,2020,2.00E+052020
317,1d8efb13-29af-4baa-8dee-6302cbb25de7,7/14/20 19:00,Joanna Tang,camino_corto,2,transition,2T5,2T52020,0.25,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8674406,34.41600735,2020,2T52020
318,a2e7ef63-2e6c-4fef-a091-fcfc637b8881,7/14/20 19:00,Joanna Tang,camino_corto,2,edge,2.00E+04,200002020,2,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8674799,34.41579091,2020,2.00E+042020
319,597851e2-aed8-4201-90b5-395f7ff344ca,7/14/20 19:00,Joanna Tang,camino_corto,2,transition,2T4,2T42020,0.25,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8672069,34.41586488,2020,2T42020
320,c383b97d-117c-4263-80a7-bdf4141ecd81,7/14/20 19:00,Joanna Tang,camino_corto,2,edge,2.00E+03,20002020,3,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8677673,34.41582426,2020,2.00E+032020
321,7f42e8b6-46d9-4d5b-8a25-34b8f70f0a3d,7/14/20 19:00,Joanna Tang,camino_corto,2,transition,2T3,2T32020,0.25,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8675107,34.41591125,2020,2T32020
322,93f47d2c-b083-4558-9976-4c405443d5d9,7/14/20 19:00,Joanna Tang,camino_corto,2,edge,2.00E+02,2002020,1,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8676872,34.41597715,2020,2.00E+022020
323,a56ba3dd-cf52-478d-8690-dc43e74517a6,7/14/20 19:00,Joanna Tang,camino_corto,2,transition,2T2,2T22020,1.5,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8677432,34.41603206,2020,2T22020
324,80e77105-efe9-4ac6-aeb4-56117c7ef6e7,7/14/20 19:00,Joanna Tang,camino_corto,2,edge,2.00E+01,202020,2,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/31/23 0:54,joannatang@umail.ucsb.edu_ucsb,-119.8675984,34.41597365,2020,2.00E+012020
325,d3b2ecb5-5709-4e8e-8c97-99bfd99d0387,7/14/20 19:00,Joanna Tang,camino_corto,2,transition,2T1,2T12020,3,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,7/15/20 1:33,joannatang@umail.ucsb.edu_ucsb,-119.8675579,34.41587423,2020,2T12020
326,846fa1f6-3fa9-4168-92ef-2135728fe0ab,7/15/20 19:00,Joanna Tang,del_sol,M,edge,ME4,ME42020,1.5,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8651969,34.41670814,2020,ME42020
327,917da3b8-0eb8-4bb8-8e5f-4d6c58e6553f,7/15/20 19:00,Joanna Tang,del_sol,M,transition,MT5,MT52020,2,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8652228,34.41678664,2020,MT52020
328,ef95d4c9-1de3-4357-ae6e-320760693524,7/15/20 19:00,Joanna Tang,del_sol,M,edge,ME6,ME62020,2,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8652683,34.41678069,2020,ME62020
329,de1e4060-da3e-4d54-9434-5f6b49042f89,7/15/20 19:00,Joanna Tang,del_sol,M,transition,MT6,MT62020,4,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8652507,34.41689577,2020,MT62020
330,bac18e62-382f-4d1c-8c7a-f65660bd1cb2,7/15/20 19:00,Joanna Tang,del_sol,M,edge,ME5,ME52020,1,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8651414,34.41689486,2020,ME52020
331,cfd889d2-8cd0-46d9-8672-c5f2ca26e278,7/15/20 19:00,Joanna Tang,del_sol,M,transition,MT4,MT42020,2,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8652535,34.41672144,2020,MT42020
332,8f155d6e-818c-4bf0-9f2f-7441def81ee8,7/15/20 19:00,Joanna Tang,del_sol,M,edge,ME3,ME32020,2,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8652974,34.41687597,2020,ME32020
333,1222b419-36d1-4444-9678-efdf5e8b6d06,7/15/20 19:00,Joanna Tang,del_sol,M,transition,MT3,MT32020,3,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8653038,34.41684348,2020,MT32020
334,7d8d4579-e9e8-4ffd-93ef-2cc38054b8d3,7/15/20 19:00,Joanna Tang,del_sol,M,edge,ME2,ME22020,3,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8652684,34.41682163,2020,ME22020
335,166c565d-4e73-4a17-8d21-7c7335fa9f90,7/15/20 19:00,Joanna Tang,del_sol,M,transition,MT2,MT22020,1.5,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8653375,34.41673796,2020,MT22020
336,027e063b-4232-4c47-8d13-24ccddc1fba4,7/15/20 19:00,Joanna Tang,del_sol,M,edge,ME1,ME12020,3,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.8652193,34.41675947,2020,ME12020
337,85af3dc4-250b-4aa5-adef-146799e4e556,7/15/20 19:00,Joanna Tang,del_sol,M,transition,MT1,MT12020,2,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,7/16/20 1:32,joannatang@umail.ucsb.edu_ucsb,-119.865153,34.41695753,2020,MT12020
338,9cd2fbf8-4e4d-4cd8-b477-81e08994f086,7/16/20 19:00,Joanna Tang,del_sol,U,edge,UE2,UE22020,0.5,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8660189,34.41555583,2020,UE22020
339,af3017fd-6ec5-48fe-99cf-cbc765354ffc,7/16/20 19:00,Joanna Tang,del_sol,U,transition,UT2,UT22020,0.5,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8661951,34.41556903,2020,UT22020
340,b0a7b1de-8b3c-4194-906e-15454f492c78,7/16/20 19:00,Joanna Tang,del_sol,U,edge,UE1,UE12020,3,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8661568,34.41567989,2020,UE12020
341,45106dae-dfc6-4041-9bed-f15ab09f6fdd,7/16/20 19:00,Joanna Tang,del_sol,U,transition,UT1,UT12020,0.5,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8662113,34.41568825,2020,UT12020
342,e39ef4d0-f71d-4704-b729-bf4bdcdfb28d,7/16/20 19:00,Joanna Tang,del_sol,W,edge,WE3,WE32020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/31/23 0:53,joannatang@umail.ucsb.edu_ucsb,-119.8653245,34.4163428,2020,WE32020
343,1a4f376a-2ee1-420f-9ae0-23609440a660,7/16/20 19:00,Joanna Tang,del_sol,W,transition,WT3,WT32020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8652717,34.41633837,2020,WT32020
344,770988bc-3b22-4f9f-92be-464500f94627,7/16/20 19:00,Joanna Tang,del_sol,W,edge,WE4,WE42020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8655674,34.41613093,2020,WE42020
345,e88837b4-d920-4379-9f39-9b66ea71a8f8,7/16/20 19:00,Joanna Tang,del_sol,W,transition,WT2,WT22020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8654891,34.41627496,2020,WT22020
346,1fb998d2-c3fa-4892-af66-e1cc20a6fd69,7/16/20 19:00,Joanna Tang,del_sol,W,edge,WE4,WE42020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/31/23 0:53,joannatang@umail.ucsb.edu_ucsb,-119.8658223,34.41610026,2020,WE42020
347,4dff9a83-da5c-466f-a407-79fed9981d54,7/16/20 19:00,Joanna Tang,del_sol,W,transition,WT1,WT12020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8656537,34.41620291,2020,WT12020
348,7b38c3c6-9dbc-4b76-adef-8ed284d0ccaf,7/16/20 19:00,Joanna Tang,del_sol,W,edge,WE6,WE62020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.865376,34.41642364,2020,WE62020
349,50d1d04b-34be-4ee2-9674-cff7def8cc6f,7/16/20 19:00,Joanna Tang,del_sol,W,transition,WT6,WT62020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8652789,34.41639399,2020,WT62020
350,13720027-8d22-4f1a-80c8-cc8fe273aa24,7/16/20 19:00,Joanna Tang,del_sol,W,edge,WE5,WE52020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8655006,34.41632647,2020,WE52020
351,3d81e3c7-fd0f-4d39-9d98-590bbbe7fb07,7/16/20 19:00,Joanna Tang,del_sol,W,transition,WT5,WT52020,0.5,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,8/7/20 16:44,joannatang@umail.ucsb.edu_ucsb,-119.8654047,34.41634247,2020,WT52020
352,4ebb5d95-df9d-4b93-b8a9-49813e4887b6,7/16/20 19:00,Joanna Tang,del_sol,W,edge,WE4,WE42020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8656161,34.41624464,2020,WE42020
353,5f012d2d-d6d2-46a3-8e1c-cb9fc6f6d3dc,7/16/20 19:00,Joanna Tang,del_sol,W,transition,WT4,WT42020,0.25,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,7/17/20 1:17,joannatang@umail.ucsb.edu_ucsb,-119.8654935,34.41632326,2020,WT42020
354,14abd661-b92b-4d3f-98d1-1bcf93bf0fda,7/17/20 19:00,Joanna Tang,del_sol,U,transition,UT4,UT42020,1,7/17/20 17:26,joannatang@umail.ucsb.edu_ucsb,8/7/20 16:42,joannatang@umail.ucsb.edu_ucsb,-119.8662786,34.41587194,2020,UT42020
355,b982af92-2a66-4063-b044-c60a3d311d50,7/17/20 19:00,Joanna Tang,del_sol,U,edge,UE3,UE32020,2,7/17/20 17:26,joannatang@umail.ucsb.edu_ucsb,7/17/20 17:26,joannatang@umail.ucsb.edu_ucsb,-119.8658638,34.41570184,2020,UE32020
356,98a802ea-b849-49d4-894a-5310a66788d9,7/17/20 19:00,Joanna Tang,del_sol,U,transition,UT3,UT32020,1.5,7/17/20 17:26,joannatang@umail.ucsb.edu_ucsb,7/17/20 17:26,joannatang@umail.ucsb.edu_ucsb,-119.8659411,34.41575384,2020,UT32020
357,d9b47a39-dfe8-4d09-badc-33a3c4146e38,7/17/20 19:00,Joanna Tang,del_sol,U,edge,UE6,UE62020,2,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,-119.8657359,34.41592605,2020,UE62020
358,275f8f2b-0bf9-4b5a-905e-836039072af2,7/17/20 19:00,Joanna Tang,del_sol,U,transition,UT6,UT62020,1,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,-119.8658576,34.4158838,2020,UT62020
359,4d0b6bb0-be04-485a-809d-486967ff22f8,7/17/20 19:00,Joanna Tang,del_sol,U,edge,UE5,UE52020,1,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,-119.8659744,34.41603557,2020,UE52020
360,a9bd54e4-491b-4165-a7fb-29b00cf6a62a,7/17/20 19:00,Joanna Tang,del_sol,U,transition,UT5,UT52020,0.25,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,-119.866042,34.4158506,2020,UT52020
361,ba2b1118-6ae7-4b6f-ad72-f39ab3e41fe7,7/17/20 19:00,Joanna Tang,del_sol,U,edge,UE4,UE42020,2,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,7/18/20 1:16,joannatang@umail.ucsb.edu_ucsb,-119.866219,34.41605144,2020,UE42020
362,f289f84f-b55f-4978-af63-35056bc885ef,5/10/21 19:00,Joanna Tang,del_sol,H,transition,HT1,HT12021,0.5,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8647827,34.41674128,2021,HT12021
363,a50c99df-bd06-4f07-8dff-8a0968454921,5/10/21 19:00,Joanna Tang,del_sol,H,edge,HE1,HE12021,2,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8647952,34.41685441,2021,HE12021
364,0d50a398-4826-4a06-8a47-ceafb95dd55b,5/10/21 19:00,Joanna Tang,del_sol,H,transition,HT2,HT22021,0.75,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8646346,34.41676248,2021,HT22021
365,3fd3296b-2645-4f23-96ec-42259f6e7765,5/10/21 19:00,Joanna Tang,del_sol,H,edge,HE2,HE22021,2,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8648674,34.41684916,2021,HE22021
366,f745f6c5-2562-4024-a4cc-08d61fba6ebe,5/10/21 19:00,Joanna Tang,del_sol,H,transition,HT3,HT32021,1,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8647554,34.41667486,2021,HT32021
367,0005ee4f-d53c-40fe-8141-000f76f70ebe,5/10/21 19:00,Joanna Tang,del_sol,H,edge,HE3,HE32021,2,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8647853,34.4166624,2021,HE32021
368,51cc0739-96e1-45be-a02f-2b3929a10e43,5/10/21 19:00,Joanna Tang,del_sol,H,transition,HT4,HT42021,0.5,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8647707,34.41672909,2021,HT42021
369,751bf5e6-a1cb-4957-a5d0-a72174e39ce8,5/10/21 19:00,Joanna Tang,del_sol,H,edge,HE4,HE42021,1,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8648714,34.41692352,2021,HE42021
370,7493366a-9f8b-40d6-b66e-f911f68f7b50,5/10/21 19:00,Joanna Tang,del_sol,H,transition,HT5,HT52021,1,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8649384,34.41689849,2021,HT52021
371,e4c9a76e-1391-4504-8363-88a6f428c6f2,5/10/21 19:00,Joanna Tang,del_sol,H,edge,HE5,HE52021,1,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8647412,34.41676012,2021,HE52021
372,948a4246-7d2f-4c6f-b72f-42211fdce54e,5/10/21 19:00,Joanna Tang,del_sol,H,transition,HT6,HT62021,1,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8647232,34.41673999,2021,HT62021
373,92b8935c-cf13-42c7-8483-ecc908083ccb,5/10/21 19:00,Joanna Tang,del_sol,H,edge,HE6,HE62021,0.75,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,6/18/21 16:13,joannatang@umail.ucsb.edu_ucsb,-119.8648985,34.4169378,2021,HE62021
374,98a758a2-97a2-4b5b-91bb-cbd94c67e00e,5/10/21 19:00,Joanna Tang,del_sol,I,transition,IT1,IT12021,0.25,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8650649,34.41692952,2021,IT12021
375,e4cd3a17-d67c-40d7-9509-f0d00a682d5c,5/10/21 19:00,Joanna Tang,del_sol,I,edge,IE1,IE12021,0.25,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8651119,34.4169164,2021,IE12021
376,dfd31bf6-58c7-4942-af95-9b624f37ba35,5/10/21 19:00,Joanna Tang,del_sol,I,transition,IT2,IT22021,0.25,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8649547,34.41698484,2021,IT22021
377,4279f689-2164-4d9f-8a79-8cf448590161,5/10/21 19:00,Joanna Tang,del_sol,I,edge,IE2,IE22021,0.25,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,7/31/23 0:51,joannatang@umail.ucsb.edu_ucsb,-119.8651282,34.4169622,2021,IE22021
378,18cf4d1a-eb7a-4fe8-afa3-2dd2bfef6f82,5/10/21 19:00,Joanna Tang,del_sol,I,transition,IT3,IT32021,0.25,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8652111,34.41683743,2021,IT32021
379,51bb0d7d-965e-48eb-a0c6-23c5d472f5d6,5/10/21 19:00,Joanna Tang,del_sol,I,edge,IE3,IE32021,0.25,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8651535,34.41689613,2021,IE32021
380,aacdbbcd-f5d8-41f5-bc3c-740269c29c10,5/10/21 19:00,Joanna Tang,del_sol,I,transition,IT4,IT42021,0.25,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,5/11/21 1:18,joannatang@umail.ucsb.edu_ucsb,-119.8649817,34.4169612,2021,IT42021
